# Command,Expeditor Verify_PWO_Analytics.csv --outputDir Verify_PWO_Analytics_Expeditor -overwrite -nocollect -np 4 -ntpp 1 --hashed -killflagfile C:/Users/began/AppData/Local/Temp/semuKillFileU12556
Run-48,38.437626579099245,-0.030421760067003756,4.8325777934569221,49.0012746973,42.5180874489,43.25,3.0,30.0,42.6741159,14.172,456.75,171.5,9.8000000000000000e+01,470.922,171.5,9.8000000000000000e+01,22.343,452.352,171.5,5.0000000000000000e+01,474.695,171.5,5.0000000000000000e+01,30.789,448.133,171.5,0.0000000000000000e+00,478.922,171.5,0.0000000000000000e+00,30.9690683665,5.96316398867,0:11:26 (H:M:S)
Run-49,39.725085610874785,-1.1520776105443409,4.6452070091891056,51.0060403751,44.9541734736,43.25,3.0,30.0,44.9978885379,14.903,454.023,171.5,9.8000000000000000e+01,468.926,171.5,9.8000000000000000e+01,22.336,450.18,171.5,5.0000000000000000e+01,472.516,171.5,5.0000000000000000e+01,30.445,446.125,171.5,0.0000000000000000e+00,476.57,171.5,0.0000000000000000e+00,26.329230022,5.66705064053,0:13:28 (H:M:S)
Run-50,38.618577312683435,-1.6196061037551801,4.4082020313799797,51.024877972,46.1255952582,43.25,3.0,30.0,46.7246049661,14.219,454.672,171.5,9.8000000000000000e+01,468.891,171.5,9.8000000000000000e+01,21.586,450.719,171.5,5.0000000000000000e+01,472.305,171.5,5.0000000000000000e+01,29.289,446.867,171.5,0.0000000000000000e+00,476.156,171.5,0.0000000000000000e+00,26.9492235641,5.5295545587,0:08:47 (H:M:S)
Run-51,37.680959129642744,-0.11233223641104234,4.6559027830716255,49.004454343,42.911304126,43.25,3.0,30.0,42.9826245999,13.351,456.727,171.5,9.8000000000000000e+01,470.078,171.5,9.8000000000000000e+01,21.157,452.523,171.5,5.0000000000000000e+01,473.68,171.5,5.0000000000000000e+01,29.289,448.461,171.5,0.0000000000000000e+00,477.75,171.5,0.0000000000000000e+00,30.9637406099,5.61429413872,0:12:58 (H:M:S)
Run-52,35.801449748842465,-0.57693714286078324,3.9285959787231208,49.0233217775,44.1255952582,43.25,3.0,30.0,44.7650542942,12.41,457.438,171.5,9.8000000000000000e+01,469.848,171.5,9.8000000000000000e+01,18.868,454.023,171.5,5.0000000000000000e+01,472.891,171.5,5.0000000000000000e+01,25.711,450.594,171.5,0.0000000000000000e+00,476.305,171.5,0.0000000000000000e+00,32.8054176664,5.10322753382,0:09:32 (H:M:S)
Run-53,37.132225971256055,1.0156638013079187,4.1357251199466321,45.0393873085,40.1255952582,43.25,3.0,30.0,40.7623762376,13.226,458.633,171.5,9.8000000000000000e+01,471.859,171.5,9.8000000000000000e+01,20.117,454.938,171.5,5.0000000000000000e+01,475.055,171.5,5.0000000000000000e+01,27.375,451.313,171.5,0.0000000000000000e+00,478.688,171.5,0.0000000000000000e+00,34.9213152339,5.11032070012,0:08:07 (H:M:S)
Run-54,37.273187996382056,-0.92713340710626746,4.579293001419007,49.0372398686,44.1255952582,43.25,3.0,30.0,44.7239819005,13.356,456.523,171.5,9.8000000000000000e+01,469.879,171.5,9.8000000000000000e+01,20.945,452.508,171.5,5.0000000000000000e+01,473.453,171.5,5.0000000000000000e+01,28.945,448.508,171.5,0.0000000000000000e+00,477.453,171.5,0.0000000000000000e+00,30.8611101113,5.56415232549,0:08:15 (H:M:S)
Run-55,35.514483234092488,-1.0923889212450519,4.0843010887748568,51.0038192234,44.8644344471,43.25,3.0,30.0,44.773359841,12.73,457.102,171.5,9.8000000000000000e+01,469.832,171.5,9.8000000000000000e+01,19.219,453.781,171.5,5.0000000000000000e+01,473.0,171.5,5.0000000000000000e+01,26.367,450.203,171.5,0.0000000000000000e+00,476.57,171.5,0.0000000000000000e+00,32.5538610325,5.11103109852,0:11:14 (H:M:S)
Run-56,36.254129452877088,0.84001276411114623,4.2815362897617604,47.0063572791,40.9544752615,43.25,3.0,30.0,42.7213483146,12.711,458.18,171.5,9.8000000000000000e+01,470.891,171.5,9.8000000000000000e+01,19.507,454.688,171.5,5.0000000000000000e+01,474.195,171.5,5.0000000000000000e+01,27.0,450.945,171.5,0.0000000000000000e+00,477.945,171.5,0.0000000000000000e+00,34.6732315249,5.51786624604,0:13:01 (H:M:S)
Run-57,37.726525250422974,0.12023015668161208,4.6542925740618166,47.0353954581,42.1255952582,43.25,3.0,30.0,42.6771653543,13.8165,457.078,171.5,9.8000000000000000e+01,470.8945,171.5,9.8000000000000000e+01,21.265,453.258,171.5,5.0000000000000000e+01,474.523,171.5,5.0000000000000000e+01,29.414,449.188,171.5,0.0000000000000000e+00,478.602,171.5,0.0000000000000000e+00,32.3654985135,5.52163128358,0:09:11 (H:M:S)
Run-58,37.332316182507867,-0.3758768968111178,4.4476134659242579,49.0151898734,43.7147708356,43.25,3.0,30.0,44.72363281,13.348,456.539,171.5,9.8000000000000000e+01,469.887,171.5,9.8000000000000000e+01,20.703,452.633,171.5,5.0000000000000000e+01,473.336,171.5,5.0000000000000000e+01,28.469,448.75,171.5,0.0000000000000000e+00,477.219,171.5,0.0000000000000000e+00,30.8684666826,5.55918338717,0:10:11 (H:M:S)
Run-59,37.649917263431121,-0.74798785689066327,3.5633884868058923,49.0301507538,44.1255952582,43.25,3.0,30.0,44.7928007024,13.707,456.129,171.5,9.8000000000000000e+01,469.836,171.5,9.8000000000000000e+01,19.297,453.266,171.5,5.0000000000000000e+01,472.563,171.5,5.0000000000000000e+01,25.524,450.156,171.5,0.0000000000000000e+00,475.68,171.5,0.0000000000000000e+00,30.6648853844,4.64522897606,0:09:06 (H:M:S)
Run-60,36.981519416509258,-1.2272624991480838,4.03881598750477,51.0092048881,45.5683656958,43.25,3.0,30.0,46.762611276,12.9645,455.891,171.5,9.8000000000000000e+01,468.8555,171.5,9.8000000000000000e+01,19.86,452.117,171.5,5.0000000000000000e+01,471.977,171.5,5.0000000000000000e+01,26.899,448.609,171.5,0.0000000000000000e+00,475.508,171.5,0.0000000000000000e+00,29.9278776157,5.10819068618,0:11:47 (H:M:S)
Run-61,38.2011815010951,-0.76917214084805319,4.4435727317499136,49.0307692308,44.1255952582,43.25,3.0,30.0,44.7242937853,13.856,456.023,171.5,9.8000000000000000e+01,469.879,171.5,9.8000000000000000e+01,21.281,452.055,171.5,5.0000000000000000e+01,473.336,171.5,5.0000000000000000e+01,29.047,448.172,171.5,0.0000000000000000e+00,477.219,171.5,0.0000000000000000e+00,30.3164694894,5.5291767459,0:08:21 (H:M:S)
Run-62,36.943205972668714,-0.32889197344587495,4.6427690738628158,49.0133037694,43.6935916913,43.25,3.0,30.0,44.6771653543,13.043,456.844,171.5,9.8000000000000000e+01,469.887,171.5,9.8000000000000000e+01,20.938,452.57,171.5,5.0000000000000000e+01,473.508,171.5,5.0000000000000000e+01,29.047,448.516,171.5,0.0000000000000000e+00,477.563,171.5,0.0000000000000000e+00,30.9897026655,5.52012465408,0:10:26 (H:M:S)
Run-63,38.114749553079079,-1.4022161227568215,4.34270710098727,51.0161315831,45.7644860697,43.25,3.0,30.0,46.7239485866,13.855,455.055,171.5,9.8000000000000000e+01,468.91,171.5,9.8000000000000000e+01,20.922,451.328,171.5,5.0000000000000000e+01,472.25,171.5,5.0000000000000000e+01,28.484,447.555,171.5,0.0000000000000000e+00,476.039,171.5,0.0000000000000000e+00,28.3439667496,5.52125454935,0:10:50 (H:M:S)
Run-64,37.45274058220906,1.1329013064905475,4.5801559015878111,45.0347798841,40.1255952582,43.25,3.0,30.0,40.7226943831,13.5115,458.383,171.5,9.8000000000000000e+01,471.8945,171.5,9.8000000000000000e+01,21.008,454.453,171.5,5.0000000000000000e+01,475.461,171.5,5.0000000000000000e+01,29.008,450.453,171.5,0.0000000000000000e+00,479.461,171.5,0.0000000000000000e+00,34.77934892,5.5174900238,0:08:59 (H:M:S)
Run-65,37.70521239563508,-0.37120417558952001,3.9408111190763173,49.0148757715,43.7147708356,43.25,3.0,30.0,44.7650542942,13.711,456.141,171.5,9.8000000000000000e+01,469.852,171.5,9.8000000000000000e+01,19.937,452.961,171.5,5.0000000000000000e+01,472.898,171.5,5.0000000000000000e+01,26.805,449.523,171.5,0.0000000000000000e+00,476.328,171.5,0.0000000000000000e+00,30.6695841474,5.10429025654,0:11:05 (H:M:S)
Run-66,36.375638625606456,-2.9261254643061836,3.8205193696216329,53.0372398686,48.1255952582,43.25,3.0,30.0,48.7652859961,12.817,455.023,171.5,9.8000000000000000e+01,467.84,171.5,9.8000000000000000e+01,18.93,451.867,171.5,5.0000000000000000e+01,470.797,171.5,5.0000000000000000e+01,25.594,448.523,171.5,0.0000000000000000e+00,474.117,171.5,0.0000000000000000e+00,28.3431636958,5.07469992327,0:08:20 (H:M:S)
Run-67,37.354279259722766,-0.79354689899439146,4.2013928101495628,49.0320050204,44.1255952582,43.25,3.0,30.0,44.7603960396,13.394,456.477,171.5,9.8000000000000000e+01,469.871,171.5,9.8000000000000000e+01,20.296,452.813,171.5,5.0000000000000000e+01,473.109,171.5,5.0000000000000000e+01,27.672,449.125,171.5,0.0000000000000000e+00,476.797,171.5,0.0000000000000000e+00,30.8497161995,5.11707744751,0:09:21 (H:M:S)
Run-68,38.125925533258048,-0.4854423893696555,3.6582287753449338,49.0195768866,44.116878026,43.25,3.0,30.0,44.7908611599,13.77,456.07,171.5,9.8000000000000000e+01,469.84,171.5,9.8000000000000000e+01,19.789,452.859,171.5,5.0000000000000000e+01,472.648,171.5,5.0000000000000000e+01,26.195,449.664,171.5,0.0000000000000000e+00,475.859,171.5,0.0000000000000000e+00,30.3594235977,5.10677166044,0:11:48 (H:M:S)
Run-69,38.883179807018173,-0.48925526089946791,4.137460407480984,49.0198895028,44.1206234598,43.25,3.0,30.0,44.7274774775,14.344,455.531,171.5,9.8000000000000000e+01,469.875,171.5,9.8000000000000000e+01,21.195,451.875,171.5,5.0000000000000000e+01,473.07,171.5,5.0000000000000000e+01,28.461,448.242,171.5,0.0000000000000000e+00,476.703,171.5,0.0000000000000000e+00,28.8666906546,5.070500643,0:11:38 (H:M:S)
Run-70,38.665375669516806,0.3981811002360599,4.0999159508732772,47.0242557883,42.1255952582,43.25,3.0,30.0,42.7603960396,14.222,456.641,171.5,9.8000000000000000e+01,470.863,171.5,9.8000000000000000e+01,21.054,452.977,171.5,5.0000000000000000e+01,474.031,171.5,5.0000000000000000e+01,28.242,449.383,171.5,0.0000000000000000e+00,477.625,171.5,0.0000000000000000e+00,30.9406668253,5.10819068618,0:10:07 (H:M:S)
Run-71,37.514561402043462,0.077060579615573555,4.0593058939623852,47.0369327074,42.1255952582,43.25,3.0,30.0,42.7615046371,13.539,457.32,171.5,9.8000000000000000e+01,470.859,171.5,9.8000000000000000e+01,20.109,453.891,171.5,5.0000000000000000e+01,474.0,171.5,5.0000000000000000e+01,27.211,450.336,171.5,0.0000000000000000e+00,477.547,171.5,0.0000000000000000e+00,32.7757539683,5.10890049403,0:08:56 (H:M:S)
Run-72,36.445277052904537,1.2634035758913895,3.5786213194451095,45.0295318882,40.1255952582,43.25,3.0,30.0,40.7929824561,12.719,459.109,171.5,9.8000000000000000e+01,471.828,171.5,9.8000000000000000e+01,18.625,455.938,171.5,5.0000000000000000e+01,474.563,171.5,5.0000000000000000e+01,24.89,452.813,171.5,0.0000000000000000e+00,477.703,171.5,0.0000000000000000e+00,36.5350140808,4.64947347581,0:09:19 (H:M:S)
Run-73,38.383194544325747,-2.3945956592341009,4.3039318446655539,53.0161315831,47.7644860697,43.25,3.0,30.0,48.7241025537,14.0,453.906,171.5,9.8000000000000000e+01,467.906,171.5,9.8000000000000000e+01,21.281,449.93,171.5,5.0000000000000000e+01,471.211,171.5,5.0000000000000000e+01,28.821,446.156,171.5,0.0000000000000000e+00,474.977,171.5,0.0000000000000000e+00,25.9340036719,5.5174900238,0:11:28 (H:M:S)
Run-74,37.550830856331537,-1.1597849066100914,4.0343926345688113,51.0063572791,44.9544752615,43.25,3.0,30.0,46.7622105917,13.289,455.57,171.5,9.8000000000000000e+01,468.859,171.5,9.8000000000000000e+01,19.969,451.992,171.5,5.0000000000000000e+01,471.961,171.5,5.0000000000000000e+01,27.0,448.484,171.5,0.0000000000000000e+00,475.484,171.5,0.0000000000000000e+00,28.9041005215,5.10890049403,0:12:59 (H:M:S)
Run-75,38.42232067055366,-0.57993025050459979,4.118000760046753,49.0233217775,44.1255952582,43.25,3.0,30.0,44.7603960396,14.019,455.852,171.5,9.8000000000000000e+01,469.871,171.5,9.8000000000000000e+01,21.024,452.031,171.5,5.0000000000000000e+01,473.055,171.5,5.0000000000000000e+01,28.226,448.438,171.5,0.0000000000000000e+00,476.664,171.5,0.0000000000000000e+00,28.9910132676,5.06630828863,0:10:27 (H:M:S)
Run-76,38.129726826041214,-1.1528607766489127,4.2027274760720479,51.0063572791,44.9544752615,43.25,3.0,30.0,46.7252252252,13.898,454.977,171.5,9.8000000000000000e+01,468.875,171.5,9.8000000000000000e+01,20.524,451.609,171.5,5.0000000000000000e+01,472.133,171.5,5.0000000000000000e+01,27.875,447.945,171.5,0.0000000000000000e+00,475.82,171.5,0.0000000000000000e+00,27.9912872951,5.07259941633,0:13:28 (H:M:S)
Run-77,39.041165303537255,-0.29984818076573083,4.2916438158860979,49.012044374,43.6838831974,43.25,3.0,30.0,44.7271702368,14.426,455.445,171.5,9.8000000000000000e+01,469.871,171.5,9.8000000000000000e+01,21.484,451.719,171.5,5.0000000000000000e+01,473.203,171.5,5.0000000000000000e+01,28.984,447.977,171.5,0.0000000000000000e+00,476.961,171.5,0.0000000000000000e+00,28.7897645172,5.5174900238,0:10:45 (H:M:S)
Run-78,37.750958096321142,-0.032793435023432904,4.1160030112436052,49.0012746973,42.5180874489,43.25,3.0,30.0,42.7656405164,13.8165,457.039,171.5,9.8000000000000000e+01,470.8555,171.5,9.8000000000000000e+01,20.297,453.75,171.5,5.0000000000000000e+01,474.047,171.5,5.0000000000000000e+01,27.523,450.141,171.5,0.0000000000000000e+00,477.664,171.5,0.0000000000000000e+00,32.3635763831,5.11032070012,0:11:43 (H:M:S)
Run-79,38.652079633185359,-0.85425242243339961,3.9332225675429253,49.0341639241,44.1255952582,43.25,3.0,30.0,44.7630799605,14.1995,455.656,171.5,9.8000000000000000e+01,469.8555,171.5,9.8000000000000000e+01,20.789,452.109,171.5,5.0000000000000000e+01,472.898,171.5,5.0000000000000000e+01,27.625,448.695,171.5,0.0000000000000000e+00,476.32,171.5,0.0000000000000000e+00,28.945299774,5.10429025654,0:09:19 (H:M:S)
Run-80,39.302993440258057,0.30367258356381399,4.4933641407934681,47.0279830215,42.1255952582,43.25,3.0,30.0,42.7220338983,14.8315,456.063,171.5,9.8000000000000000e+01,470.8945,171.5,9.8000000000000000e+01,22.024,452.359,171.5,5.0000000000000000e+01,474.383,171.5,5.0000000000000000e+01,29.86,448.445,171.5,0.0000000000000000e+00,478.305,171.5,0.0000000000000000e+00,30.359600552,5.56147564355,0:10:36 (H:M:S)
Run-81,37.325302228479444,-0.12666879145814453,4.2716343273479218,49.0050890585,42.9263301833,43.25,3.0,30.0,42.9844890511,13.179,456.891,171.5,9.8000000000000000e+01,470.07,171.5,9.8000000000000000e+01,20.398,452.977,171.5,5.0000000000000000e+01,473.375,171.5,5.0000000000000000e+01,27.882,449.227,171.5,0.0000000000000000e+00,477.109,171.5,0.0000000000000000e+00,31.9248255234,5.0960362522,0:11:29 (H:M:S)
Run-82,38.008562724169529,-0.80086942763421121,4.3780918909808406,49.0323137255,44.1255952582,43.25,3.0,30.0,44.7246049661,13.864,456.023,171.5,9.8000000000000000e+01,469.887,171.5,9.8000000000000000e+01,20.89,452.391,171.5,5.0000000000000000e+01,473.281,171.5,5.0000000000000000e+01,28.532,448.57,171.5,0.0000000000000000e+00,477.102,171.5,0.0000000000000000e+00,30.328322168,5.52540144672,0:09:34 (H:M:S)
Run-83,36.92006505739883,-1.3053992144324233,4.090609146741361,51.0123593725,45.6847326579,43.25,3.0,30.0,46.762611276,12.9725,455.883,171.5,9.8000000000000000e+01,468.8555,171.5,9.8000000000000000e+01,19.96,452.063,171.5,5.0000000000000000e+01,472.023,171.5,5.0000000000000000e+01,27.094,448.508,171.5,0.0000000000000000e+00,475.602,171.5,0.0000000000000000e+00,29.9232881886,5.10996557477,0:10:24 (H:M:S)
Run-84,37.958654219738435,-1.5704810034478887,3.8373220026327206,51.0230102443,46.1255952582,43.25,3.0,30.0,46.7633136095,13.895,454.957,171.5,9.8000000000000000e+01,468.852,171.5,9.8000000000000000e+01,19.898,451.922,171.5,5.0000000000000000e+01,471.82,171.5,5.0000000000000000e+01,26.586,448.57,171.5,0.0000000000000000e+00,475.156,171.5,0.0000000000000000e+00,27.9820522008,5.07399956154,0:11:23 (H:M:S)
Run-85,37.837514655516131,1.2157421920103353,4.2414345784316412,45.0313873195,40.1255952582,43.25,3.0,30.0,40.7268623025,13.851,458.016,171.5,9.8000000000000000e+01,471.867,171.5,9.8000000000000000e+01,20.516,454.648,171.5,5.0000000000000000e+01,475.164,171.5,5.0000000000000000e+01,27.938,450.945,171.5,0.0000000000000000e+00,478.883,171.5,0.0000000000000000e+00,34.3521700609,5.5174900238,0:08:55 (H:M:S)
Run-86,37.910124658522392,-0.70448423943028304,4.5296161545476332,49.0282929896,44.1255952582,43.25,3.0,30.0,44.7239819005,13.916,455.977,171.5,9.8000000000000000e+01,469.893,171.5,9.8000000000000000e+01,21.07,452.344,171.5,5.0000000000000000e+01,473.414,171.5,5.0000000000000000e+01,28.969,448.398,171.5,0.0000000000000000e+00,477.367,171.5,0.0000000000000000e+00,29.987364033,5.5618578695,0:10:09 (H:M:S)
Run-87,38.376696906745622,0.13513350312195527,4.4019696612769792,47.0347798841,42.1255952582,43.25,3.0,30.0,42.7246049661,14.004,456.883,171.5,9.8000000000000000e+01,470.887,171.5,9.8000000000000000e+01,21.492,452.813,171.5,5.0000000000000000e+01,474.305,171.5,5.0000000000000000e+01,29.179,448.969,171.5,0.0000000000000000e+00,478.148,171.5,0.0000000000000000e+00,31.9196344789,5.5295545587,0:09:44 (H:M:S)
Run-88,37.542120594914557,-1.1744373945682791,3.6470639052933755,51.0069907849,44.9555304037,43.25,3.0,30.0,46.7891036907,13.305,455.539,171.5,9.8000000000000000e+01,468.844,171.5,9.8000000000000000e+01,19.32,452.336,171.5,5.0000000000000000e+01,471.656,171.5,5.0000000000000000e+01,25.703,449.141,171.5,0.0000000000000000e+00,474.844,171.5,0.0000000000000000e+00,28.8984996763,5.10748107501,0:11:51 (H:M:S)
Run-89,38.077464255569609,-1.8225772799711737,3.7200525853347486,51.0329308452,46.1255952582,43.25,3.0,30.0,46.7906772208,13.766,455.078,171.5,9.8000000000000000e+01,468.844,171.5,9.8000000000000000e+01,19.891,451.82,171.5,5.0000000000000000e+01,471.711,171.5,5.0000000000000000e+01,26.391,448.57,171.5,0.0000000000000000e+00,474.961,171.5,0.0000000000000000e+00,28.3620336097,5.10961049865,0:08:40 (H:M:S)
Run-90,38.039575589926194,-0.70832079575918805,3.9671612285294122,49.0286028603,44.1255952582,43.25,3.0,30.0,44.7628458498,13.789,456.07,171.5,9.8000000000000000e+01,469.859,171.5,9.8000000000000000e+01,20.274,452.656,171.5,5.0000000000000000e+01,472.93,171.5,5.0000000000000000e+01,27.211,449.172,171.5,0.0000000000000000e+00,476.383,171.5,0.0000000000000000e+00,30.3541998493,5.10570790705,0:09:28 (H:M:S)
Run-91,36.107377850875636,-1.0273813645610517,4.2286813920397037,51.0009561753,44.4725061958,43.25,3.0,30.0,44.7294250282,12.795,457.07,171.5,9.8000000000000000e+01,469.865,171.5,9.8000000000000000e+01,19.469,453.672,171.5,5.0000000000000000e+01,473.141,171.5,5.0000000000000000e+01,26.875,449.977,171.5,0.0000000000000000e+00,476.852,171.5,0.0000000000000000e+00,32.5439220616,5.51711385269,0:11:25 (H:M:S)
Run-92,38.540375363414711,-0.88557353146916418,4.0842072498512607,49.0353954581,44.1255952582,43.25,3.0,30.0,44.7606330366,14.129,455.734,171.5,9.8000000000000000e+01,469.863,171.5,9.8000000000000000e+01,21.0,452.023,171.5,5.0000000000000000e+01,473.023,171.5,5.0000000000000000e+01,28.125,448.461,171.5,0.0000000000000000e+00,476.586,171.5,0.0000000000000000e+00,28.97582038,5.10961049865,0:09:06 (H:M:S)
Run-93,36.402571061753818,0.091901058481844156,4.1025551990645424,47.0363180964,42.1255952582,43.25,3.0,30.0,42.7623762376,12.773,458.086,171.5,9.8000000000000000e+01,470.859,171.5,9.8000000000000000e+01,19.484,454.547,171.5,5.0000000000000000e+01,474.031,171.5,5.0000000000000000e+01,26.664,450.961,171.5,0.0000000000000000e+00,477.625,171.5,0.0000000000000000e+00,34.3606105803,5.10996557477,0:08:45 (H:M:S)
Run-94,36.340628514309124,0.39835109512532929,4.2492789485860358,47.0242557883,42.1255952582,43.25,3.0,30.0,42.7274774775,12.906,457.961,171.5,9.8000000000000000e+01,470.867,171.5,9.8000000000000000e+01,19.609,454.547,171.5,5.0000000000000000e+01,474.156,171.5,5.0000000000000000e+01,27.055,450.836,171.5,0.0000000000000000e+00,477.891,171.5,0.0000000000000000e+00,33.978830615,5.51711385269,0:09:57 (H:M:S)
Run-95,37.283265208915701,-0.75746976749710626,3.8474010473665148,49.0304600408,44.1255952582,43.25,3.0,30.0,44.7650542942,13.313,456.531,171.5,9.8000000000000000e+01,469.844,171.5,9.8000000000000000e+01,19.703,453.125,171.5,5.0000000000000000e+01,472.828,171.5,5.0000000000000000e+01,26.391,449.781,171.5,0.0000000000000000e+00,476.172,171.5,0.0000000000000000e+00,30.8946159947,4.63806356514,0:07:32 (H:M:S)
Run-96,38.067213870188404,1.2707357719704357,4.6691809059290605,45.0292223095,40.1255952582,43.25,3.0,30.0,40.6758530184,13.859,458.055,171.5,9.8000000000000000e+01,471.914,171.5,9.8000000000000000e+01,21.539,454.0,171.5,5.0000000000000000e+01,475.539,171.5,5.0000000000000000e+01,29.711,449.922,171.5,0.0000000000000000e+00,479.633,171.5,0.0000000000000000e+00,34.3373871543,5.52200806907,0:09:30 (H:M:S)
Run-97,39.43112704196686,-0.48571539158554938,4.5336510561711778,49.0195768866,44.116878026,43.25,3.0,30.0,44.7210620959,14.914,454.984,171.5,9.8000000000000000e+01,469.898,171.5,9.8000000000000000e+01,22.062,451.352,171.5,5.0000000000000000e+01,473.414,171.5,5.0000000000000000e+01,29.977,447.398,171.5,0.0000000000000000e+00,477.375,171.5,0.0000000000000000e+00,27.9916626121,5.56109346997,0:11:55 (H:M:S)
