# Command,Expeditor Verify_PWO_Analytics.csv --outputDir Verify_PWO_Analytics_Expeditor -overwrite -nocollect -np 4 -ntpp 1 --hashed -killflagfile C:/Users/began/AppData/Local/Temp/semuKillFileU12556
Run-98,37.387065670053531,0.76541501444781013,4.0412377370345229,47.0095207871,41.5689873098,43.25,3.0,30.0,42.7628458498,13.2535,457.602,171.5,9.8000000000000000e+01,470.8555,171.5,9.8000000000000000e+01,19.977,454.0,171.5,5.0000000000000000e+01,473.977,171.5,5.0000000000000000e+01,27.031,450.469,171.5,0.0000000000000000e+00,477.5,171.5,0.0000000000000000e+00,32.9131098583,5.10783585601,0:12:01 (H:M:S)
Run-99,37.827307222579407,-1.5868314325803321,4.0441580930657226,51.0236332125,46.1255952582,43.25,3.0,30.0,46.7616221563,13.848,455.023,171.5,9.8000000000000000e+01,468.871,171.5,9.8000000000000000e+01,20.156,451.828,171.5,5.0000000000000000e+01,471.984,171.5,5.0000000000000000e+01,27.235,448.281,171.5,0.0000000000000000e+00,475.516,171.5,0.0000000000000000e+00,28.3588341414,5.10677166044,0:09:55 (H:M:S)
Run-100,38.853936600563308,-0.6927199044747957,4.1716950832844555,49.0279830215,44.1255952582,43.25,3.0,30.0,44.7274774775,14.34,455.531,171.5,9.8000000000000000e+01,469.871,171.5,9.8000000000000000e+01,21.25,451.844,171.5,5.0000000000000000e+01,473.094,171.5,5.0000000000000000e+01,28.57,448.188,171.5,0.0000000000000000e+00,476.758,171.5,0.0000000000000000e+00,28.8666595694,5.07224950044,0:09:39 (H:M:S)
Run-101,38.197205529232171,-0.072966307141407338,3.2973614181934345,49.0028657857,42.7650515586,43.25,3.0,30.0,42.8150197628,13.984,456.836,171.5,9.8000000000000000e+01,470.82,171.5,9.8000000000000000e+01,19.617,453.703,171.5,5.0000000000000000e+01,473.32,171.5,5.0000000000000000e+01,25.375,450.828,171.5,0.0000000000000000e+00,476.203,171.5,0.0000000000000000e+00,30.9902245727,4.67807941015,0:11:00 (H:M:S)
Run-102,36.807206871413811,2.4618076373917823,4.0231340746352711,43.0217631288,38.1255952582,43.25,3.0,30.0,38.7628458498,12.9725,459.883,171.5,9.8000000000000000e+01,472.8555,171.5,9.8000000000000000e+01,19.844,456.117,171.5,5.0000000000000000e+01,475.961,171.5,5.0000000000000000e+01,26.844,452.625,171.5,0.0000000000000000e+00,479.469,171.5,0.0000000000000000e+00,37.9233150159,5.10641702686,0:10:02 (H:M:S)
Run-103,36.466233812161832,0.40662888580863699,4.6094705176915944,47.0239445495,42.1255952582,43.25,3.0,30.0,42.725625801,12.809,458.078,171.5,9.8000000000000000e+01,470.887,171.5,9.8000000000000000e+01,20.461,454.016,171.5,5.0000000000000000e+01,474.477,171.5,5.0000000000000000e+01,28.523,449.977,171.5,0.0000000000000000e+00,478.5,171.5,0.0000000000000000e+00,34.3358006279,5.56338729718,0:10:01 (H:M:S)
Run-104,37.222996608797807,-0.59467317296463773,4.0160908620612012,49.0239445495,44.1255952582,43.25,3.0,30.0,44.7619757383,13.273,456.594,171.5,9.8000000000000000e+01,469.867,171.5,9.8000000000000000e+01,19.945,453.016,171.5,5.0000000000000000e+01,472.961,171.5,5.0000000000000000e+01,26.953,449.508,171.5,0.0000000000000000e+00,476.461,171.5,0.0000000000000000e+00,30.9112006988,5.10641702686,0:09:57 (H:M:S)
Run-105,38.273244288221377,0.75682548663867666,4.5961723767059954,47.0098365858,41.5767764647,43.25,3.0,30.0,42.6983433458,13.875,457.039,171.5,9.8000000000000000e+01,470.914,171.5,9.8000000000000000e+01,21.477,453.0,171.5,5.0000000000000000e+01,474.477,171.5,5.0000000000000000e+01,29.5,448.984,171.5,0.0000000000000000e+00,478.484,171.5,0.0000000000000000e+00,32.3258353556,5.5174900238,0:11:06 (H:M:S)
Run-106,38.093552325205252,0.50540382444696774,4.9244249627738483,47.0198895028,42.1206234598,43.25,3.0,30.0,42.6710526316,13.879,457.047,171.5,9.8000000000000000e+01,470.926,171.5,9.8000000000000000e+01,21.992,452.789,171.5,5.0000000000000000e+01,474.781,171.5,5.0000000000000000e+01,30.579,448.484,171.5,0.0000000000000000e+00,479.063,171.5,0.0000000000000000e+00,32.3264114364,5.96719267308,0:10:58 (H:M:S)
Run-107,38.209980404373972,-1.6406783678691523,4.1416226529166487,51.0258105131,46.1255952582,43.25,3.0,30.0,46.7439367585,13.84,455.023,171.5,9.8000000000000000e+01,468.863,171.5,9.8000000000000000e+01,20.773,451.297,171.5,5.0000000000000000e+01,472.07,171.5,5.0000000000000000e+01,28.015,447.688,171.5,0.0000000000000000e+00,475.703,171.5,0.0000000000000000e+00,28.3206754963,5.06665738738,0:08:12 (H:M:S)
Run-108,38.76946612865531,1.0725206835853074,4.6351987870095739,45.0372398686,40.1255952582,43.25,3.0,30.0,40.679369251,14.342,457.547,171.5,9.8000000000000000e+01,471.889,171.5,9.8000000000000000e+01,22.039,453.469,171.5,5.0000000000000000e+01,475.508,171.5,5.0000000000000000e+01,30.133,449.422,171.5,0.0000000000000000e+00,479.555,171.5,0.0000000000000000e+00,32.8677216355,5.52012465408,0:08:20 (H:M:S)
Run-109,38.759711418560542,-3.1760441848364449,4.1758418973518188,55.0073073868,48.9580119874,43.25,3.0,30.0,50.7271702368,14.129,452.742,171.5,9.8000000000000000e+01,466.871,171.5,9.8000000000000000e+01,21.156,448.953,171.5,5.0000000000000000e+01,470.109,171.5,5.0000000000000000e+01,28.484,445.289,171.5,0.0000000000000000e+00,473.773,171.5,0.0000000000000000e+00,22.9775086505,5.21324955472,0:11:21 (H:M:S)
Run-110,36.965191490578,0.081827221082317991,3.4426378021915403,47.0369327074,42.1255952582,43.25,3.0,30.0,42.8132911392,13.039,457.781,171.5,9.8000000000000000e+01,470.82,171.5,9.8000000000000000e+01,18.851,454.594,171.5,5.0000000000000000e+01,473.445,171.5,5.0000000000000000e+01,24.867,451.586,171.5,0.0000000000000000e+00,476.453,171.5,0.0000000000000000e+00,32.9829059829,4.6837101437,0:08:26 (H:M:S)
Run-111,37.792799776024793,0.84192249683646392,4.1270842600476509,47.0063572791,40.9544752615,43.25,3.0,30.0,42.7274774775,13.574,457.297,171.5,9.8000000000000000e+01,470.871,171.5,9.8000000000000000e+01,20.211,453.852,171.5,5.0000000000000000e+01,474.063,171.5,5.0000000000000000e+01,27.461,450.227,171.5,0.0000000000000000e+00,477.688,171.5,0.0000000000000000e+00,32.7682336876,5.07085031826,0:12:27 (H:M:S)
Run-112,37.096500311196415,-0.25209964381777439,4.8236204836996635,49.0101522843,43.6523129424,43.25,3.0,30.0,44.6741130092,13.175,456.727,171.5,9.8000000000000000e+01,469.902,171.5,9.8000000000000000e+01,21.305,452.375,171.5,5.0000000000000000e+01,473.68,171.5,5.0000000000000000e+01,29.742,448.156,171.5,0.0000000000000000e+00,477.898,171.5,0.0000000000000000e+00,30.9648374914,5.96235890213,0:11:09 (H:M:S)
Run-113,37.995568775003228,-0.66971184902494996,3.9466726065007216,49.0270525322,44.1255952582,43.25,3.0,30.0,44.7630799605,13.9025,455.953,171.5,9.8000000000000000e+01,469.8555,171.5,9.8000000000000000e+01,20.117,452.797,171.5,5.0000000000000000e+01,472.914,171.5,5.0000000000000000e+01,27.008,449.336,171.5,0.0000000000000000e+00,476.344,171.5,0.0000000000000000e+00,29.9775117843,5.10429025654,0:09:10 (H:M:S)
Run-114,35.979967650314251,0.11751982674786576,4.0319128095746954,47.0353954581,42.1255952582,43.25,3.0,30.0,42.7628458498,12.657,458.195,171.5,9.8000000000000000e+01,470.852,171.5,9.8000000000000000e+01,19.086,454.883,171.5,5.0000000000000000e+01,473.969,171.5,5.0000000000000000e+01,26.14,451.344,171.5,0.0000000000000000e+00,477.484,171.5,0.0000000000000000e+00,34.6802802871,5.10748107501,0:09:13 (H:M:S)
Run-115,37.595498347208562,-1.8146608045825623,4.0787507585203278,51.0326223338,46.1255952582,43.25,3.0,30.0,46.7623762376,13.685,455.18,171.5,9.8000000000000000e+01,468.865,171.5,9.8000000000000000e+01,20.171,451.852,171.5,5.0000000000000000e+01,472.023,171.5,5.0000000000000000e+01,27.305,448.273,171.5,0.0000000000000000e+00,475.578,171.5,0.0000000000000000e+00,28.6766933751,5.10854556551,0:08:30 (H:M:S)
Run-116,37.432554106356505,0.52835985562803356,4.3663841630793421,47.0189513582,42.1147823367,43.25,3.0,30.0,42.7258888739,13.449,457.43,171.5,9.8000000000000000e+01,470.879,171.5,9.8000000000000000e+01,20.61,453.656,171.5,5.0000000000000000e+01,474.266,171.5,5.0000000000000000e+01,28.234,449.844,171.5,0.0000000000000000e+00,478.078,171.5,0.0000000000000000e+00,32.8217059536,5.52238490583,0:10:02 (H:M:S)
Run-117,38.195372712708988,-2.3448591799436138,4.2646139045422506,53.0139328689,47.7075762129,43.25,3.0,30.0,48.7268623025,13.797,454.07,171.5,9.8000000000000000e+01,467.867,171.5,9.8000000000000000e+01,20.899,450.281,171.5,5.0000000000000000e+01,471.18,171.5,5.0000000000000000e+01,28.344,446.578,171.5,0.0000000000000000e+00,474.922,171.5,0.0000000000000000e+00,26.3409432526,5.5174900238,0:09:38 (H:M:S)
Run-118,37.6645814875816,0.87235432252282374,3.7191039311219569,47.0050890585,40.9263301833,43.25,3.0,30.0,40.9875679876,13.383,457.664,171.5,9.8000000000000000e+01,471.047,171.5,9.8000000000000000e+01,19.593,454.313,171.5,5.0000000000000000e+01,473.906,171.5,5.0000000000000000e+01,26.086,451.055,171.5,0.0000000000000000e+00,477.141,171.5,0.0000000000000000e+00,32.9480662703,5.19483661112,0:10:32 (H:M:S)
Run-119,38.686957172052693,-0.50016329404378534,3.8782157195196909,49.0202020202,44.117582285,43.25,3.0,30.0,44.7633136095,14.186,455.664,171.5,9.8000000000000000e+01,469.85,171.5,9.8000000000000000e+01,20.696,452.156,171.5,5.0000000000000000e+01,472.852,171.5,5.0000000000000000e+01,27.446,448.781,171.5,0.0000000000000000e+00,476.227,171.5,0.0000000000000000e+00,28.9472789857,5.10322753382,0:09:48 (H:M:S)
Run-120,39.038927741626274,-1.7610158391932371,4.4933504057727882,51.0304600408,46.1255952582,43.25,3.0,30.0,46.7241378429,14.555,454.328,171.5,9.8000000000000000e+01,468.883,171.5,9.8000000000000000e+01,21.867,450.516,171.5,5.0000000000000000e+01,472.383,171.5,5.0000000000000000e+01,29.711,446.594,171.5,0.0000000000000000e+00,476.305,171.5,0.0000000000000000e+00,26.7114162738,5.55994726331,0:08:23 (H:M:S)
Run-121,37.976464724859568,-0.47489893920771087,3.865206900587475,49.0192641718,44.1147823367,43.25,3.0,30.0,44.7633136095,13.883,455.969,171.5,9.8000000000000000e+01,469.852,171.5,9.8000000000000000e+01,19.93,452.914,171.5,5.0000000000000000e+01,472.844,171.5,5.0000000000000000e+01,26.664,449.539,171.5,0.0000000000000000e+00,476.203,171.5,0.0000000000000000e+00,29.9888792229,5.10216525236,0:11:15 (H:M:S)
Run-122,37.006261310046554,-0.13279178525316176,4.1420815354905294,49.0054062649,42.928758483,43.25,3.0,30.0,42.9868906186,13.0,457.039,171.5,9.8000000000000000e+01,470.039,171.5,9.8000000000000000e+01,19.875,453.352,171.5,5.0000000000000000e+01,473.227,171.5,5.0000000000000000e+01,27.109,449.75,171.5,0.0000000000000000e+00,476.859,171.5,0.0000000000000000e+00,32.3318834648,5.65964014247,0:10:33 (H:M:S)
Run-123,37.251639770586216,-1.2643810526229209,3.8143253587186634,51.0107833809,45.6676146127,43.25,3.0,30.0,46.7670286278,13.188,455.656,171.5,9.8000000000000000e+01,468.844,171.5,9.8000000000000000e+01,19.586,452.211,171.5,5.0000000000000000e+01,471.797,171.5,5.0000000000000000e+01,26.211,448.898,171.5,0.0000000000000000e+00,475.109,171.5,0.0000000000000000e+00,28.9476238789,4.63903936752,0:11:09 (H:M:S)
Run-124,37.472920743991011,-0.74211483441770665,4.396337841164816,49.0298413696,44.1255952582,43.25,3.0,30.0,44.7246049661,13.516,456.359,171.5,9.8000000000000000e+01,469.875,171.5,9.8000000000000000e+01,20.695,452.602,171.5,5.0000000000000000e+01,473.297,171.5,5.0000000000000000e+01,28.367,448.766,171.5,0.0000000000000000e+00,477.133,171.5,0.0000000000000000e+00,30.7749719218,5.52577874534,0:07:38 (H:M:S)
Run-125,38.957012986593647,-0.14327277245960024,3.9407591611028789,49.0057233704,42.9538779454,43.25,3.0,30.0,42.9962797619,14.277,455.68,171.5,9.8000000000000000e+01,469.957,171.5,9.8000000000000000e+01,20.844,452.125,171.5,5.0000000000000000e+01,472.969,171.5,5.0000000000000000e+01,27.703,448.703,171.5,0.0000000000000000e+00,476.406,171.5,0.0000000000000000e+00,28.9491208088,5.24963586882,0:12:47 (H:M:S)
Run-126,37.945491858827459,0.82334680609621091,4.2297350760147667,47.0073073868,40.9580119874,43.25,3.0,30.0,42.7252252252,13.793,457.082,171.5,9.8000000000000000e+01,470.875,171.5,9.8000000000000000e+01,20.476,453.68,171.5,5.0000000000000000e+01,474.156,171.5,5.0000000000000000e+01,27.883,449.984,171.5,0.0000000000000000e+00,477.867,171.5,0.0000000000000000e+00,32.5467371293,5.51824251944,0:12:15 (H:M:S)
Run-127,37.802653675317991,-2.2509086615642642,4.1236640645956495,53.0101522843,47.6523129424,43.25,3.0,30.0,48.7274774775,13.765,454.102,171.5,9.8000000000000000e+01,467.867,171.5,9.8000000000000000e+01,20.274,450.789,171.5,5.0000000000000000e+01,471.063,171.5,5.0000000000000000e+01,27.508,447.172,171.5,0.0000000000000000e+00,474.68,171.5,0.0000000000000000e+00,26.5598149878,5.07120004162,0:11:36 (H:M:S)
Run-128,37.962814009443861,-2.4273042240559097,3.7095929913955139,53.0173858069,48.2033233704,43.25,3.0,30.0,48.7906772208,13.852,453.992,171.5,9.8000000000000000e+01,467.844,171.5,9.8000000000000000e+01,19.648,451.055,171.5,5.0000000000000000e+01,470.703,171.5,5.0000000000000000e+01,26.109,447.836,171.5,0.0000000000000000e+00,473.945,171.5,0.0000000000000000e+00,26.0033651086,5.10925547174,0:10:13 (H:M:S)
Run-129,37.189568196634802,0.28381426135414378,4.0874590192982874,47.0289126336,42.1255952582,43.25,3.0,30.0,42.762611276,13.2535,457.602,171.5,9.8000000000000000e+01,470.8555,171.5,9.8000000000000000e+01,20.054,453.969,171.5,5.0000000000000000e+01,474.023,171.5,5.0000000000000000e+01,27.195,450.391,171.5,0.0000000000000000e+00,477.586,171.5,0.0000000000000000e+00,32.9132752609,5.10996557477,0:07:45 (H:M:S)
Run-130,37.112687019261863,0.68064621378789048,3.7821673663778843,47.0129890702,41.6927003478,43.25,3.0,30.0,42.7652859961,13.11,457.734,171.5,9.8000000000000000e+01,470.844,171.5,9.8000000000000000e+01,19.5,454.266,171.5,5.0000000000000000e+01,473.766,171.5,5.0000000000000000e+01,26.078,450.977,171.5,0.0000000000000000e+00,477.055,171.5,0.0000000000000000e+00,32.9741602067,4.63838878708,0:08:58 (H:M:S)
Run-131,37.072716496526297,0.29158132906530931,4.6367273925346408,47.0286028603,42.1255952582,43.25,3.0,30.0,42.7236693092,13.25,457.641,171.5,9.8000000000000000e+01,470.891,171.5,9.8000000000000000e+01,20.984,453.516,171.5,5.0000000000000000e+01,474.5,171.5,5.0000000000000000e+01,29.094,449.461,171.5,0.0000000000000000e+00,478.555,171.5,0.0000000000000000e+00,32.921955114,5.56530026131,0:07:46 (H:M:S)
Run-132,36.959784717049011,-0.9132629797766153,4.085162675803315,49.03662545,44.1255952582,43.25,3.0,30.0,44.762611276,13.1135,456.742,171.5,9.8000000000000000e+01,469.8555,171.5,9.8000000000000000e+01,19.993,453.023,171.5,5.0000000000000000e+01,473.016,171.5,5.0000000000000000e+01,27.117,449.461,171.5,0.0000000000000000e+00,476.578,171.5,0.0000000000000000e+00,30.9775280899,5.10925547174,0:08:41 (H:M:S)
Run-133,38.310045964763837,-0.28074116766424528,4.7164854129833049,49.0114140774,43.6760872124,43.25,3.0,30.0,44.6767411301,13.879,456.023,171.5,9.8000000000000000e+01,469.902,171.5,9.8000000000000000e+01,21.75,451.828,171.5,5.0000000000000000e+01,473.578,171.5,5.0000000000000000e+01,30.008,447.711,171.5,0.0000000000000000e+00,477.719,171.5,0.0000000000000000e+00,30.3098389337,5.52464700354,0:10:08 (H:M:S)
Run-134,39.096401915595962,-1.3667481561063375,3.9869279841695011,51.0148757715,45.7147708356,43.25,3.0,30.0,46.7628458498,14.507,454.352,171.5,9.8000000000000000e+01,468.859,171.5,9.8000000000000000e+01,20.984,450.961,171.5,5.0000000000000000e+01,471.945,171.5,5.0000000000000000e+01,27.937,447.477,171.5,0.0000000000000000e+00,475.414,171.5,0.0000000000000000e+00,26.7824973265,5.1053534208,0:10:35 (H:M:S)
Run-135,37.14446698736019,0.39228677366389919,3.8211093444807416,47.0245669291,42.1255952582,43.25,3.0,30.0,42.7661573119,13.201,457.641,171.5,9.8000000000000000e+01,470.842,171.5,9.8000000000000000e+01,19.602,454.195,171.5,5.0000000000000000e+01,473.797,171.5,5.0000000000000000e+01,26.242,450.875,171.5,0.0000000000000000e+00,477.117,171.5,0.0000000000000000e+00,32.9418478776,5.10251929717,0:09:12 (H:M:S)
Run-136,38.399515570162698,-2.0009949298004805,4.8022143538992568,51.04,46.1255952582,43.25,3.0,30.0,46.6752143993,14.078,454.836,171.5,9.8000000000000000e+01,468.914,171.5,9.8000000000000000e+01,22.227,450.445,171.5,5.0000000000000000e+01,472.672,171.5,5.0000000000000000e+01,30.633,446.234,171.5,0.0000000000000000e+00,476.867,171.5,0.0000000000000000e+00,26.9930252833,5.96235890213,0:08:35 (H:M:S)
Run-137,36.75326807302622,-0.94229582326988104,4.6405968397270092,49.0378539027,44.1255952582,43.25,3.0,30.0,44.7236693092,12.996,456.891,171.5,9.8000000000000000e+01,469.887,171.5,9.8000000000000000e+01,20.883,452.617,171.5,5.0000000000000000e+01,473.5,171.5,5.0000000000000000e+01,28.985,448.57,171.5,0.0000000000000000e+00,477.555,171.5,0.0000000000000000e+00,31.9204580534,5.56606581421,0:08:00 (H:M:S)
Run-138,37.036841963515933,-1.3347390685656881,4.0049835030136816,51.013618369,45.7009126156,43.25,3.0,30.0,46.7648221344,13.079,455.773,171.5,9.8000000000000000e+01,468.852,171.5,9.8000000000000000e+01,19.875,452.078,171.5,5.0000000000000000e+01,471.953,171.5,5.0000000000000000e+01,26.836,448.602,171.5,0.0000000000000000e+00,475.438,171.5,0.0000000000000000e+00,28.9827139153,5.10358172569,0:09:43 (H:M:S)
Run-139,37.635896946604596,-0.73982055864829777,4.3544080007639394,49.0298413696,44.1255952582,43.25,3.0,30.0,44.7249154453,13.727,456.148,171.5,9.8000000000000000e+01,469.875,171.5,9.8000000000000000e+01,20.656,452.602,171.5,5.0000000000000000e+01,473.258,171.5,5.0000000000000000e+01,28.266,448.797,171.5,0.0000000000000000e+00,477.063,171.5,0.0000000000000000e+00,30.5670717655,5.52125454935,0:09:11 (H:M:S)
Run-140,38.882613254447065,-1.8128986093573478,4.1478509297798674,51.0326223338,46.1255952582,43.25,3.0,30.0,46.7274774775,14.363,454.508,171.5,9.8000000000000000e+01,468.871,171.5,9.8000000000000000e+01,21.219,450.859,171.5,5.0000000000000000e+01,472.078,171.5,5.0000000000000000e+01,28.5,447.219,171.5,0.0000000000000000e+00,475.719,171.5,0.0000000000000000e+00,26.8605281506,5.06665738738,0:08:31 (H:M:S)
Run-141,40.093079617712036,-0.26413732430888404,4.1241278227996503,49.0107833809,43.6676146127,43.25,3.0,30.0,44.7255364915,15.07,454.813,171.5,9.8000000000000000e+01,469.883,171.5,9.8000000000000000e+01,22.047,451.016,171.5,5.0000000000000000e+01,473.063,171.5,5.0000000000000000e+01,29.266,447.414,171.5,0.0000000000000000e+00,476.68,171.5,0.0000000000000000e+00,26.9887640449,5.0718996327,0:11:27 (H:M:S)
Run-142,38.255167661771345,-0.89861870358719098,3.7928462751982144,49.0360106466,44.1255952582,43.25,3.0,30.0,44.7652859961,13.887,455.961,171.5,9.8000000000000000e+01,469.848,171.5,9.8000000000000000e+01,20.336,452.445,171.5,5.0000000000000000e+01,472.781,171.5,5.0000000000000000e+01,26.961,449.109,171.5,0.0000000000000000e+00,476.07,171.5,0.0000000000000000e+00,29.958080718,5.07329939258,0:08:51 (H:M:S)
Run-143,38.905511231423226,-1.5664104607409675,3.7370828674239389,51.0226986129,46.1255952582,43.25,3.0,30.0,46.7904929577,14.367,454.477,171.5,9.8000000000000000e+01,468.844,171.5,9.8000000000000000e+01,20.539,451.188,171.5,5.0000000000000000e+01,471.727,171.5,5.0000000000000000e+01,27.039,447.945,171.5,0.0000000000000000e+00,474.984,171.5,0.0000000000000000e+00,26.8731598701,5.11032070012,0:10:10 (H:M:S)
Run-144,37.545152122084559,-0.13658864853927483,4.2715915624655727,49.0057233704,42.9538779454,43.25,3.0,30.0,42.9950718686,13.375,456.586,171.5,9.8000000000000000e+01,469.961,171.5,9.8000000000000000e+01,20.43,452.82,171.5,5.0000000000000000e+01,473.25,171.5,5.0000000000000000e+01,27.914,449.07,171.5,0.0000000000000000e+00,476.984,171.5,0.0000000000000000e+00,30.9096439581,5.66356093933,0:12:29 (H:M:S)
Run-145,38.276565782770717,-2.3313482927970637,3.7390937387211571,53.0133037694,47.6935916913,43.25,3.0,30.0,48.7904929577,13.781,454.063,171.5,9.8000000000000000e+01,467.844,171.5,9.8000000000000000e+01,20.031,450.703,171.5,5.0000000000000000e+01,470.734,171.5,5.0000000000000000e+01,26.539,447.438,171.5,0.0000000000000000e+00,473.977,171.5,0.0000000000000000e+00,26.3468107566,5.10783585601,0:09:14 (H:M:S)
Run-146,37.966777167257106,-1.5383581565964231,4.5014171415122401,51.0217631288,46.1255952582,43.25,3.0,30.0,46.7239819005,13.922,454.953,171.5,9.8000000000000000e+01,468.875,171.5,9.8000000000000000e+01,21.071,451.32,171.5,5.0000000000000000e+01,472.391,171.5,5.0000000000000000e+01,28.922,447.398,171.5,0.0000000000000000e+00,476.32,171.5,0.0000000000000000e+00,27.970917906,5.56071134874,0:10:43 (H:M:S)
Run-147,37.941162844979786,-1.9705900544443606,4.0069148792019575,51.0387742339,46.1255952582,43.25,3.0,30.0,46.7628458498,13.8865,454.969,171.5,9.8000000000000000e+01,468.8555,171.5,9.8000000000000000e+01,20.172,451.789,171.5,5.0000000000000000e+01,471.961,171.5,5.0000000000000000e+01,27.18,448.273,171.5,0.0000000000000000e+00,475.453,171.5,0.0000000000000000e+00,27.9892256451,5.10712634316,0:08:23 (H:M:S)
Run-148,36.6719925363344,0.73628069756459713,4.1647107928914453,47.0107833809,41.6676146127,43.25,3.0,30.0,42.7621407334,12.793,458.07,171.5,9.8000000000000000e+01,470.863,171.5,9.8000000000000000e+01,19.781,454.305,171.5,5.0000000000000000e+01,474.086,171.5,5.0000000000000000e+01,27.054,450.688,171.5,0.0000000000000000e+00,477.742,171.5,0.0000000000000000e+00,34.3406608857,5.11565349392,0:11:33 (H:M:S)
